4,divinity,She had studied <blank> at university.
4,divinity,The <blank> of the king had been asserted.
4,divinity,His <blank> had been questioned by the reformers.
4,divinity,The <blank> had been worshipped in the temple.
4,divinity,She had felt the <blank> of the place.
4,divinity,The <blank> had been invoked in the ceremony.
4,divinity,His <blank> had been a matter of faith.
4,divinity,The <blank> of the oracle had been widely accepted.
4,divinity,She had written on the <blank> of Christ.
4,divinity,The <blank> had been portrayed in the fresco.
4,duplicity,She had been shocked by his <blank>.
4,duplicity,The <blank> had been uncovered by the inquiry.
4,duplicity,His <blank> had cost him the trust of his colleagues.
4,duplicity,The <blank> had been deliberate and calculated.
4,duplicity,She had accused him of <blank>.
4,duplicity,The <blank> had been revealed in the emails.
4,duplicity,His <blank> had been the subject of the play.
4,duplicity,The <blank> had been hard to prove.
4,duplicity,She had seen through his <blank>.
4,duplicity,The <blank> had been political.
4,effervescent,She had been in <blank> spirits that evening.
4,effervescent,The <blank> personality had lit up the room.
4,effervescent,His <blank> humour had been infectious.
4,effervescent,The <blank> drink had been poured with care.
4,effervescent,She had found her <blank> nature refreshing.
4,effervescent,The <blank> performance had been a hit.
4,effervescent,His <blank> style had suited the occasion.
4,effervescent,The <blank> reaction had been expected.
4,effervescent,She had been <blank> with excitement.
4,effervescent,The <blank> quality had been noted.
4,egotistical,She had found his <blank> manner off-putting.
4,egotistical,The <blank> boast had been met with silence.
4,egotistical,His <blank> behaviour had driven people away.
4,egotistical,The <blank> streak had been obvious.
4,egotistical,She had been put off by his <blank> tone.
4,egotistical,The <blank> display had been embarrassing.
4,egotistical,His <blank> nature had been his downfall.
4,egotistical,The <blank> remark had been typical.
4,egotistical,She had tried to curb her <blank> tendencies.
4,egotistical,The <blank> artist had demanded the best.
4,enormity,The <blank> of the crime had shocked the nation.
4,enormity,She had been overwhelmed by the <blank> of the task.
4,enormity,His <blank> had been the betrayal.
4,enormity,The <blank> had begun to sink in.
4,enormity,She had grasped the <blank> of the disaster.
4,enormity,The <blank> of the loss had been incalculable.
4,enormity,His <blank> had been the scale of the fraud.
4,enormity,The <blank> had been hard to comprehend.
4,enormity,She had spoken of the <blank> of the decision.
4,enormity,The <blank> had weighed on them all.
4,enormousness,The <blank> of the building had impressed her.
4,enormousness,She had been struck by the <blank> of the task.
4,enormousness,His <blank> had been his appetite.
4,enormousness,The <blank> of the sum had been daunting.
4,enormousness,She had commented on the <blank> of the crowd.
4,enormousness,The <blank> had been overwhelming.
4,enormousness,His <blank> had been legendary.
4,enormousness,The <blank> of the desert had humbled them.
4,enormousness,She had been daunted by the <blank>.
4,enormousness,The <blank> had been the first thing they noticed.
4,equanimity,She had faced the news with <blank>.
4,equanimity,The <blank> of his response had been admirable.
4,equanimity,His <blank> had been tested to the limit.
4,equanimity,The <blank> had been hard-won.
4,equanimity,She had maintained her <blank> throughout.
4,equanimity,The <blank> had been remarked upon.
4,equanimity,His <blank> had never wavered.
4,equanimity,The <blank> had been philosophical.
4,equanimity,She had lost her <blank> only once.
4,equanimity,The <blank> had been a mask, some said.
4,euphonious,The <blank> name had been easy to remember.
4,euphonious,She had found the phrase <blank>.
4,euphonious,His <blank> prose had been a pleasure to read.
4,euphonious,The <blank> combination had been deliberate.
4,euphonious,She had chosen an <blank> title.
4,euphonious,The <blank> sound had filled the hall.
4,euphonious,His <blank> voice had been noted.
4,euphonious,The <blank> rhythm had been soothing.
4,euphonious,She had aimed for an <blank> effect.
4,euphonious,The <blank> result had been praised.
4,evaluation,The <blank> had been thorough.
4,evaluation,She had submitted her work for <blank>.
4,evaluation,His <blank> had been positive.
4,evaluation,The <blank> had been carried out by experts.
4,evaluation,She had requested an independent <blank>.
4,evaluation,The <blank> had been delayed.
4,evaluation,His <blank> of the evidence had been careful.
4,evaluation,The <blank> had been favourable.
4,evaluation,She had completed the <blank> form.
4,evaluation,The <blank> had been critical.
4,evanescent,The <blank> beauty of the blossom had moved her.
4,evanescent,She had tried to capture the <blank> moment.
4,evanescent,His <blank> fame had lasted a season.
4,evanescent,The <blank> quality had been noted.
4,evanescent,She had written of <blank> happiness.
4,evanescent,The <blank> smile had stayed in her memory.
4,evanescent,His <blank> success had been fleeting.
4,evanescent,The <blank> nature of the effect had been documented.
4,evanescent,She had been drawn to the <blank>.
4,evanescent,The <blank> glory had faded by morning.
