4,reminiscent,The <blank> scene had brought tears to her eyes.
4,reminiscent,She had found the style <blank> of an earlier period.
4,reminiscent,His <blank> tone had suggested he was thinking of the past.
4,reminiscent,The <blank> smell had taken her back to childhood.
4,reminiscent,She had written a <blank> account of the war.
4,reminiscent,The <blank> quality of the light had been striking.
4,reminiscent,His <blank> mood had been infectious.
4,reminiscent,The <blank> melody had been from an old song.
4,reminiscent,She had been <blank> of her grandmother.
4,reminiscent,The <blank> atmosphere had been deliberate.
4,repentant,The <blank> sinner had been welcomed back.
4,repentant,She had been <blank> and had asked for forgiveness.
4,repentant,His <blank> letter had been read to the court.
4,repentant,The <blank> tone had been genuine.
4,repentant,She had appeared <blank> at the hearing.
4,repentant,The <blank> criminal had been given a second chance.
4,repentant,His <blank> tears had moved the jury.
4,repentant,The <blank> mood had lasted for days.
4,repentant,She had been <blank> but too late.
4,repentant,The <blank> had been accepted.
4,repercussions,The <blank> had been felt for years.
4,repercussions,She had warned of the <blank> of the decision.
4,repercussions,His <blank> had been the loss of his job.
4,repercussions,The <blank> had been political as well as economic.
4,repercussions,She had considered the <blank> before acting.
4,repercussions,The <blank> had been unintended.
4,repercussions,His <blank> had been severe.
4,repercussions,The <blank> had been discussed in the cabinet.
4,repercussions,She had tried to minimise the <blank>.
4,repercussions,The <blank> had been immediate.
4,reprehensible,The <blank> behaviour had been condemned by all.
4,reprehensible,She had found his conduct <blank>.
4,reprehensible,His <blank> neglect had been documented.
4,reprehensible,The <blank> decision had been reversed.
4,reprehensible,She had described the attack as <blank>.
4,reprehensible,The <blank> practice had been banned.
4,reprehensible,His <blank> remarks had been withdrawn.
4,reprehensible,The <blank> nature of the crime had been stressed.
4,reprehensible,She had been shocked by the <blank> conditions.
4,reprehensible,The <blank> act had been captured on film.
4,repugnant,The <blank> smell had driven them from the room.
4,repugnant,She had found the idea <blank>.
4,repugnant,His <blank> views had been widely condemned.
4,repugnant,The <blank> task had fallen to the junior.
4,repugnant,She had found the proposal <blank> to every principle she held.
4,repugnant,The <blank> sight had been on the front page.
4,repugnant,His <blank> behaviour had been reported.
4,repugnant,The <blank> nature of the deal had been obvious.
4,repugnant,She had declared the contract <blank>.
4,repugnant,The <blank> odour had come from the drain.
4,repulsive,The <blank> creature had been found in the pond.
4,repulsive,She had found his manner <blank>.
4,repulsive,His <blank> behaviour had driven everyone away.
4,repulsive,The <blank> force had pushed the magnets apart.
4,repulsive,She had described the scene as <blank>.
4,repulsive,The <blank> smell had filled the corridor.
4,repulsive,His <blank> personality had been the subject of the article.
4,repulsive,The <blank> sight had made her turn away.
4,repulsive,She had found the idea <blank>.
4,repulsive,The <blank> nature of the crime had shocked the nation.
4,resilience,The <blank> of the community had been remarkable.
4,resilience,She had shown great <blank> in the face of adversity.
4,resilience,His <blank> had been tested to the limit.
4,resilience,The <blank> of the material had been proven.
4,resilience,She had written about the <blank> of the human spirit.
4,resilience,The <blank> had been the theme of her speech.
4,resilience,His <blank> had been an example to others.
4,resilience,The <blank> of the economy had surprised the experts.
4,resilience,She had admired the <blank> of the survivors.
4,resilience,The <blank> had been built up over years.
4,resonant,The <blank> voice had filled the hall.
4,resonant,She had found the theme <blank> with her own experience.
4,resonant,His <blank> words had stayed with her.
4,resonant,The <blank> chord had hung in the air.
4,resonant,She had written a <blank> passage about loss.
4,resonant,The <blank> frequency had been measured.
4,resonant,His <blank> laugh had echoed in the corridor.
4,resonant,The <blank> message had been repeated everywhere.
4,resonant,She had chosen the <blank> phrase deliberately.
4,resonant,The <blank> note had been struck at the end.
4,resplendent,The <blank> queen had entered to a fanfare.
4,resplendent,She had looked <blank> in her wedding dress.
4,resplendent,His <blank> uniform had been covered in medals.
4,resplendent,The <blank> display had been the highlight of the show.
4,resplendent,She had been <blank> in red and gold.
4,resplendent,The <blank> palace had been lit by a thousand candles.
4,resplendent,His <blank> appearance had been noted by all.
4,resplendent,The <blank> sunset had filled the sky.
4,resplendent,She had made an <blank> entrance.
4,resplendent,The <blank> beauty of the garden had taken her breath away.
4,responsibility,The <blank> had weighed heavily on him.
4,responsibility,She had accepted full <blank> for the error.
4,responsibility,His <blank> had been to guard the gate.
4,responsibility,The <blank> had been delegated to the deputy.
4,responsibility,She had taken <blank> for the project.
4,responsibility,The <blank> had been shared among the team.
4,responsibility,His <blank> had been to inform the family.
4,responsibility,The <blank> had been acknowledged at last.
4,responsibility,She had felt the <blank> keenly.
4,responsibility,The <blank> had been too much for one person.
