4,insidious,The <blank> spread of the disease had alarmed the doctors.
4,insidious,She had warned of the <blank> influence of the group.
4,insidious,His <blank> charm had masked his true intentions.
4,insidious,The <blank> nature of the propaganda had been exposed.
4,insidious,She had fallen victim to an <blank> campaign of rumours.
4,insidious,The <blank> poison had worked slowly.
4,insidious,His <blank> smile had put her on her guard.
4,insidious,The <blank> effect had been cumulative.
4,insidious,She had detected something <blank> in his tone.
4,insidious,The <blank> doubt had crept into her mind.
4,insightful,The <blank> comment had changed the direction of the debate.
4,insightful,She had written an <blank> analysis of the novel.
4,insightful,His <blank> remark had struck a chord with many.
4,insightful,The <blank> article had been widely shared.
4,insightful,She had been praised for her <blank> observation.
4,insightful,The <blank> critic had seen what others had missed.
4,insightful,His <blank> understanding had come from long experience.
4,insightful,The <blank> review had helped her revise the draft.
4,insightful,She had given an <blank> summary of the situation.
4,insightful,The <blank> interview had revealed much.
4,insignificant,The <blank> sum had been refused.
4,insignificant,She had dismissed the error as <blank>.
4,insignificant,His <blank> role had been exaggerated in the press.
4,insignificant,The <blank> detail had turned out to be crucial.
4,insignificant,She had felt <blank> beside his achievements.
4,insignificant,The <blank> minority had been ignored.
4,insignificant,His <blank> contribution had been noted nonetheless.
4,insignificant,The <blank> change had been barely noticeable.
4,insignificant,She had tried to make herself <blank> in the corner.
4,insignificant,The <blank> scratch had been forgotten by morning.
4,insistent,The <blank> knocking had woken the whole house.
4,insistent,She had been <blank> that he see a doctor.
4,insistent,His <blank> demands had finally been met.
4,insistent,The <blank> rhythm of the drums had filled the square.
4,insistent,She had grown <blank> as the deadline approached.
4,insistent,The <blank> tone had brooked no refusal.
4,insistent,His <blank> questioning had worn her down.
4,insistent,The <blank> call for change had grown louder.
4,insistent,She had been <blank> on one point above all.
4,insistent,The <blank> beat had driven the dancers on.
4,insolent,The <blank> reply had earned him a detention.
4,insolent,She had been shocked by his <blank> behaviour.
4,insolent,His <blank> grin had angered the teacher.
4,insolent,The <blank> child had been sent from the room.
4,insolent,She had found his <blank> manner intolerable.
4,insolent,The <blank> remark had been overheard by the head.
4,insolent,His <blank> attitude had lost him the job.
4,insolent,The <blank> tone had been uncalled for.
4,insolent,She had been <blank> in her refusal to apologise.
4,insolent,The <blank> gesture had been the last straw.
4,instructive,The <blank> example had been used in every textbook.
4,instructive,She had found the visit <blank> and enjoyable.
4,instructive,His <blank> comments had improved her work.
4,instructive,The <blank> comparison had clarified the point.
4,instructive,She had written an <blank> account of the expedition.
4,instructive,The <blank> lesson had been learned the hard way.
4,instructive,His <blank> tale had held the children spellbound.
4,instructive,The <blank> map had been drawn by a local.
4,instructive,She had given an <blank> demonstration of the technique.
4,instructive,The <blank> experience had stayed with her for years.
4,insufferable,The <blank> heat had driven everyone indoors.
4,insufferable,She had found his <blank> arrogance hard to bear.
4,insufferable,His <blank> smugness had made her want to leave.
4,insufferable,The <blank> bore had talked for two hours.
4,insufferable,She had described the pain as <blank>.
4,insufferable,The <blank> delay had tried everyone's patience.
4,insufferable,His <blank> behaviour had been the talk of the office.
4,insufferable,The <blank> noise had continued all night.
4,insufferable,She had been <blank> in her demands.
4,insufferable,The <blank> conditions had forced them to cancel.
4,insurgent,The <blank> forces had taken the capital.
4,insurgent,She had been accused of <blank> sympathies.
4,insurgent,His <blank> past had caught up with him.
4,insurgent,The <blank> movement had been crushed.
4,insurgent,She had reported on the <blank> attack.
4,insurgent,The <blank> leader had been captured at last.
4,insurgent,His <blank> ideas had been rejected by the party.
4,insurgent,The <blank> group had issued a statement.
4,insurgent,She had studied the <blank> tactics.
4,insurgent,The <blank> had surrendered after a long siege.
4,insurmountable,The <blank> obstacle had forced a change of plan.
4,insurmountable,She had faced what seemed an <blank> task.
4,insurmountable,His <blank> debt had led to bankruptcy.
4,insurmountable,The <blank> odds had not deterred them.
4,insurmountable,She had been told the difficulties were <blank>.
4,insurmountable,The <blank> wall had surrounded the city.
4,insurmountable,His <blank> opposition had ended the discussion.
4,insurmountable,The <blank> barrier had been language.
4,insurmountable,She had refused to accept that the problem was <blank>.
4,insurmountable,The <blank> challenge had been met at last.
4,intangible,The <blank> quality had made the place special.
4,intangible,She had felt an <blank> sense of unease.
4,intangible,His <blank> assets had been his charm and his wit.
4,intangible,The <blank> benefit had been hard to measure.
4,intangible,She had written about the <blank> aspects of culture.
4,intangible,The <blank> reward had been the gratitude of the family.
4,intangible,His <blank> contribution had been significant nonetheless.
4,intangible,The <blank> atmosphere had changed as soon as he left.
4,intangible,She had tried to capture the <blank> in her painting.
4,intangible,The <blank> had been as real as the tangible.
