4,hospitable,The <blank> welcome had made her feel at home.
4,hospitable,She had been a <blank> host.
4,hospitable,His <blank> nature had been well known.
4,hospitable,The <blank> climate had favoured settlement.
4,hospitable,She had found the people <blank>.
4,hospitable,The <blank> reception had been warm.
4,hospitable,His <blank> gesture had been appreciated.
4,hospitable,The <blank> environment had supported growth.
4,hospitable,She had been <blank> to a fault.
4,hospitable,The <blank> atmosphere had been noted.
4,hostility,The <blank> between the two sides had been open.
4,hostility,She had been met with <blank>.
4,hostility,His <blank> had been barely concealed.
4,hostility,The <blank> had been mutual.
4,hostility,She had tried to overcome the <blank>.
4,hostility,The <blank> of the crowd had been palpable.
4,hostility,His <blank> had been directed at the press.
4,hostility,The <blank> had been longstanding.
4,hostility,She had felt the <blank> in the room.
4,hostility,The <blank> had erupted into violence.
4,hypocritical,She had found his <blank> stance hard to bear.
4,hypocritical,The <blank> sermon had been noted.
4,hypocritical,His <blank> behaviour had been exposed.
4,hypocritical,The <blank> nature of the criticism had been obvious.
4,hypocritical,She had been accused of being <blank>.
4,hypocritical,The <blank> politician had been ridiculed.
4,hypocritical,His <blank> attitude had lost him support.
4,hypocritical,The <blank> tone had been unmistakable.
4,hypocritical,She had condemned the <blank> double standard.
4,hypocritical,The <blank> position had been untenable.
4,hypothetical,She had posed a <blank> question.
4,hypothetical,The <blank> scenario had been discussed.
4,hypothetical,His <blank> example had clarified the point.
4,hypothetical,The <blank> case had been instructive.
4,hypothetical,She had refused to deal in <blank>s.
4,hypothetical,The <blank> situation had been unlikely.
4,hypothetical,His <blank> argument had been persuasive.
4,hypothetical,The <blank> nature of the threat had been noted.
4,hypothetical,She had considered the <blank> outcome.
4,hypothetical,The <blank> had been purely academic.
4,hysterical,The <blank> laughter had filled the room.
4,hysterical,She had grown <blank> when she heard the news.
4,hysterical,His <blank> reaction had been disproportionate.
4,hysterical,The <blank> crowd had been dispersed.
4,hysterical,She had been accused of <blank> behaviour.
4,hysterical,The <blank> tone had been unhelpful.
4,hysterical,His <blank> outburst had been recorded.
4,hysterical,The <blank> response had been understandable.
4,hysterical,She had calmed the <blank> patient.
4,hysterical,The <blank> atmosphere had been hard to bear.
4,idiosyncrasy,The <blank> had been tolerated by his friends.
4,idiosyncrasy,She had a number of harmless <blank>s.
4,idiosyncrasy,His <blank> had been the early morning swim.
4,idiosyncrasy,The <blank> had been noted in the report.
4,idiosyncrasy,She had found his <blank> endearing.
4,idiosyncrasy,The <blank> had been characteristic.
4,idiosyncrasy,His <blank> had made him memorable.
4,idiosyncrasy,The <blank> of the dialect had been studied.
4,idiosyncrasy,She had written about the <blank> of the author.
4,idiosyncrasy,The <blank> had been accepted with a smile.
4,ignominious,The <blank> defeat had ended his career.
4,ignominious,She had suffered an <blank> retreat.
4,ignominious,His <blank> exit had been witnessed by all.
4,ignominious,The <blank> surrender had been forced upon them.
4,ignominious,She had been subjected to <blank> treatment.
4,ignominious,The <blank> failure had been hard to bear.
4,ignominious,His <blank> end had been predicted.
4,ignominious,The <blank> collapse had been swift.
4,ignominious,She had avoided an <blank> outcome.
4,ignominious,The <blank> scene had been reported in the press.
4,illuminate,The lamp had <blank> the path.
4,illuminate,She had tried to <blank> the problem.
4,illuminate,His lecture had <blank> the subject.
4,illuminate,The discovery had <blank> the mystery.
4,illuminate,She had been asked to <blank> the manuscript.
4,illuminate,The candles had <blank> the altar.
4,illuminate,His example had <blank> the principle.
4,illuminate,The report had <blank> the scale of the problem.
4,illuminate,She had <blank> the text with notes.
4,illuminate,The flash had <blank> the room.
4,illustrious,She had come from an <blank> family.
4,illustrious,The <blank> career had been cut short.
4,illustrious,His <blank> name had opened many doors.
4,illustrious,The <blank> guest had been welcomed with honour.
4,illustrious,She had joined an <blank> list of alumni.
4,illustrious,The <blank> history of the school had been recounted.
4,illustrious,His <blank> predecessor had set a high standard.
4,illustrious,The <blank> past had been a burden too.
4,illustrious,She had met many <blank> figures.
4,illustrious,The <blank> tradition had been maintained.
4,imbalance,The <blank> of power had been obvious.
4,imbalance,She had written about the <blank> in the economy.
4,imbalance,His <blank> had been chemical.
4,imbalance,The <blank> had been corrected at last.
4,imbalance,She had tried to redress the <blank>.
4,imbalance,The <blank> had been in their favour.
4,imbalance,His <blank> had been the subject of the report.
4,imbalance,The <blank> had been growing for years.
4,imbalance,She had noted the <blank> in the diet.
4,imbalance,The <blank> had been structural.
