4,quandary,She had been in a <blank> about whether to accept.
4,quandary,The <blank> had been discussed at length.
4,quandary,His <blank> had been whether to tell the truth.
4,quandary,The <blank> had seemed insoluble.
4,quandary,She had explained her <blank> to the committee.
4,quandary,The <blank> had been resolved by a phone call.
4,quandary,His <blank> had been moral as well as practical.
4,quandary,The <blank> had kept her awake at night.
4,quandary,She had been in a <blank> for weeks.
4,quandary,The <blank> had been the same for many parents.
4,quarantine,The <blank> had been imposed for three weeks.
4,quarantine,She had been placed in <blank> on her return.
4,quarantine,His <blank> had been extended by the authorities.
4,quarantine,The <blank> period had been strictly enforced.
4,quarantine,She had broken <blank> and had been fined.
4,quarantine,The <blank> had prevented the spread of the disease.
4,quarantine,His <blank> had been in a converted hotel.
4,quarantine,The <blank> had been lifted at midnight.
4,quarantine,She had spent the <blank> reading and writing.
4,quarantine,The <blank> had been the longest fortnight of her life.
4,quintessential,She had been the <blank> English rose.
4,quintessential,His <blank> performance had defined the role.
4,quintessential,The <blank> example had been quoted in every textbook.
4,quintessential,She had written the <blank> guide to the city.
4,quintessential,The <blank> gentleman had raised his hat.
4,quintessential,His <blank> style had been copied by many.
4,quintessential,The <blank> summer day had been warm and still.
4,quintessential,She had been the <blank> hostess.
4,quintessential,The <blank> quality had been hard to define.
4,quintessential,His <blank> British reserve had been legendary.
4,quondary,(The word "quondary" is rare; using as noun/adj.) The <blank> nature of the link had been debated.
4,quondary,She had found herself in a <blank> not unlike a quandary.
4,quondary,His <blank> past had been the subject of gossip.
4,quondary,The <blank> association had been dissolved.
4,quondary,She had referred to her <blank> colleague in the letter.
4,quondary,The <blank> relationship had been professional only.
4,quondary,His <blank> status had been unclear.
4,quondary,The <blank> connection had been tenuous.
4,quondary,She had left the <blank> partnership on good terms.
4,quondary,The <blank> arrangement had suited both parties.
4,ramification,The <blank> of the decision had been far-reaching.
4,ramification,She had considered every <blank> before acting.
4,ramification,His <blank> had been the loss of his pension.
4,ramification,The <blank> had been discussed in the report.
4,ramification,She had warned of the <blank> of the policy.
4,ramification,The <blank> had been political as well as economic.
4,ramification,His <blank> had been the collapse of the deal.
4,ramification,The <blank> had been felt for years.
4,ramification,She had traced the <blank> through the system.
4,ramification,The <blank> had been unintended but welcome.
4,rapacious,The <blank> landlord had raised the rent again.
4,rapacious,She had been shocked by his <blank> appetite for power.
4,rapacious,His <blank> greed had known no bounds.
4,rapacious,The <blank> invader had stripped the land bare.
4,rapacious,She had accused the firm of <blank> practices.
4,rapacious,The <blank> predator had been at the top of the food chain.
4,rapacious,His <blank> nature had been the subject of the play.
4,rapacious,The <blank> creditor had demanded immediate payment.
4,rapacious,She had written about the <blank> capitalism of the age.
4,rapacious,The <blank> horde had swept through the valley.
4,reactionary,The <blank> faction had opposed every reform.
4,reactionary,She had been accused of <blank> views.
4,reactionary,His <blank> politics had been formed in the war.
4,reactionary,The <blank> backlash had been swift.
4,reactionary,She had dismissed him as a <blank>.
4,reactionary,The <blank> movement had gained ground.
4,reactionary,His <blank> stance had been the subject of the article.
4,reactionary,The <blank> forces had been defeated at the polls.
4,reactionary,She had warned against <blank> tendencies.
4,reactionary,The <blank> had been vocal but outnumbered.
4,rebuttal,The <blank> had been published the following day.
4,rebuttal,She had prepared a <blank> to the accusation.
4,rebuttal,His <blank> had been swift and devastating.
4,rebuttal,The <blank> had been printed in full.
4,rebuttal,She had delivered her <blank> with confidence.
4,rebuttal,The <blank> had left no room for doubt.
4,rebuttal,His <blank> had been the highlight of the debate.
4,rebuttal,The <blank> had been anticipated.
4,rebuttal,She had written a point-by-point <blank>.
4,rebuttal,The <blank> had silenced the critics.
4,recalcitrant,The <blank> pupil had been sent to the head.
4,recalcitrant,She had been forced to deal with the <blank> member.
4,recalcitrant,His <blank> behaviour had tried the patience of everyone.
4,recalcitrant,The <blank> horse had refused the jump.
4,recalcitrant,She had found the <blank> child impossible to manage.
4,recalcitrant,The <blank> minority had blocked the vote.
4,recalcitrant,His <blank> attitude had been noted.
4,recalcitrant,The <blank> prisoner had been placed in isolation.
4,recalcitrant,She had tried every approach with the <blank> patient.
4,recalcitrant,The <blank> engine had refused to start.
4,receptacle,The <blank> had been placed by the door.
4,receptacle,She had emptied the <blank> into the bin.
4,receptacle,His <blank> had been a battered tin box.
4,receptacle,The <blank> had been labelled clearly.
4,receptacle,She had used the vase as a <blank> for the flowers.
4,receptacle,The <blank> had been too small for the waste.
4,receptacle,His <blank> had been found in the attic.
4,receptacle,The <blank> had been sealed for transport.
4,receptacle,She had chosen a <blank> that would not leak.
4,receptacle,The <blank> had been the only one available.
