4,invaluable,The <blank> advice had saved the project.
4,invaluable,She had been an <blank> member of the team.
4,invaluable,His <blank> experience had been drawn on many times.
4,invaluable,The <blank> manuscript had been locked in the safe.
4,invaluable,She had described the support as <blank>.
4,invaluable,The <blank> collection had been donated to the museum.
4,invaluable,His <blank> contribution had been acknowledged in the preface.
4,invaluable,The <blank> assistance had come at the right moment.
4,invaluable,She had lost an <blank> opportunity.
4,invaluable,The <blank> lesson had been learned too late.
4,irascible,The <blank> old man had shouted at the children.
4,irascible,She had learned to avoid his <blank> moods.
4,irascible,His <blank> temper had been the stuff of legend.
4,irascible,The <blank> landlord had driven away every tenant.
4,irascible,She had found him <blank> but kind at heart.
4,irascible,The <blank> professor had reduced a student to tears.
4,irascible,His <blank> outburst had been witnessed by the whole office.
4,irascible,The <blank> response had been typical.
4,irascible,She had grown more <blank> in her old age.
4,irascible,The <blank> critic had panned the show.
4,irrational,The <blank> fear had paralysed her.
4,irrational,She had been accused of <blank> behaviour.
4,irrational,His <blank> hatred had consumed him.
4,irrational,The <blank> decision had been reversed the next day.
4,irrational,She had tried to overcome her <blank> dread of spiders.
4,irrational,The <blank> belief had been held by millions.
4,irrational,His <blank> outburst had shocked the meeting.
4,irrational,The <blank> attachment to the old house had puzzled her family.
4,irrational,She had known the thought was <blank> but could not help it.
4,irrational,The <blank> prejudice had been challenged in court.
4,irrelevant,The <blank> remark had been ignored.
4,irrelevant,She had found the question <blank> to the case.
4,irrelevant,His <blank> comment had confused the issue.
4,irrelevant,The <blank> detail had been struck from the record.
4,irrelevant,She had dismissed the point as <blank>.
4,irrelevant,The <blank> objection had been overruled.
4,irrelevant,His <blank> past had been dragged up by the press.
4,irrelevant,The <blank> comparison had been unhelpful.
4,irrelevant,She had tried to steer the discussion away from <blank> matters.
4,irrelevant,The <blank> document had been excluded.
4,irreproachable,Her <blank> conduct had been noted by the judge.
4,irreproachable,She had maintained an <blank> reputation for decades.
4,irreproachable,His <blank> manners had been the envy of the court.
4,irreproachable,The <blank> record had been his defence.
4,irreproachable,She had been held up as an <blank> example.
4,irreproachable,The <blank> logic of his argument had been conceded.
4,irreproachable,His <blank> character had never been questioned.
4,irreproachable,The <blank> service had been rewarded with a tip.
4,irreproachable,She had led an <blank> life.
4,irreproachable,The <blank> standard had been set from the start.
4,irresolute,The <blank> leader had lost the confidence of his party.
4,irresolute,She had been <blank> until the last moment.
4,irresolute,His <blank> stance had frustrated both sides.
4,irresolute,The <blank> government had staggered from crisis to crisis.
4,irresolute,She had found his <blank> manner exasperating.
4,irresolute,The <blank> response had been no response at all.
4,irresolute,His <blank> hand had hovered over the paper.
4,irresolute,The <blank> silence had been broken by a cough.
4,irresolute,She had been <blank> between two equally bad options.
4,irresolute,The <blank> figure had stood at the crossroads.
4,irreverence,His <blank> had shocked the congregation.
4,irreverence,She had been accused of <blank> towards the crown.
4,irreverence,The <blank> of the young had been tolerated.
4,irreverence,His <blank> had been the subject of the complaint.
4,irreverence,The <blank> in his tone had been deliberate.
4,irreverence,She had enjoyed the <blank> of the sketch.
4,irreverence,The <blank> had been meant in fun.
4,irreverence,His <blank> had cost him his place at the table.
4,irreverence,The <blank> of the press had been criticised.
4,irreverence,She had defended her <blank> as healthy scepticism.
4,irreverent,The <blank> remark had been overheard.
4,irreverent,She had written an <blank> biography of the poet.
4,irreverent,His <blank> humour had not been appreciated.
4,irreverent,The <blank> tone had been typical of the paper.
4,irreverent,She had been <blank> about the sacred cows of the industry.
4,irreverent,The <blank> portrait had caused offence.
4,irreverent,His <blank> attitude had been noted.
4,irreverent,The <blank> treatment of the subject had divided critics.
4,irreverent,She had adopted an <blank> stance deliberately.
4,irreverent,The <blank> young had mocked their elders.
4,isolation,The <blank> of the village had preserved its character.
4,isolation,She had felt a deep <blank> in the crowd.
4,isolation,His <blank> had been self-imposed.
4,isolation,The <blank> of the patient had been necessary.
4,isolation,She had struggled with the <blank> of the long winter.
4,isolation,The <blank> had been broken by a visitor.
4,isolation,His <blank> had been mistaken for arrogance.
4,isolation,The <blank> of the ruling had been criticised.
4,isolation,She had sought <blank> to finish the book.
4,isolation,The <blank> had been both physical and emotional.
4,justification,The <blank> for the war had been questioned.
4,justification,She had demanded a <blank> for the delay.
4,justification,His <blank> had been accepted by the board.
4,justification,The <blank> had been set out in the report.
4,justification,She had found no <blank> for his behaviour.
4,justification,The <blank> had been weak at best.
4,justification,His <blank> had been that he had had no choice.
4,justification,The <blank> had been debated at length.
4,justification,She had offered a <blank> that had satisfied no one.
4,justification,The <blank> had been written into the law.
