4,chronology,The <blank> of events had been disputed.
4,chronology,She had studied the <blank> of the dynasty.
4,chronology,His <blank> had been full of gaps.
4,chronology,The <blank> had been set out in the report.
4,chronology,She had tried to establish a clear <blank>.
4,chronology,The <blank> of the manuscript had been debated.
4,chronology,His <blank> had been confused by the editor.
4,chronology,The <blank> had been crucial to the case.
4,chronology,She had written a <blank> of the war.
4,chronology,The <blank> had been verified by experts.
4,coincidence,It had been pure <blank> that they had met.
4,coincidence,She had dismissed the <blank> as meaningless.
4,coincidence,His <blank> had been too neat to be accidental.
4,coincidence,The <blank> had struck her as odd.
4,coincidence,She had wondered if it was more than <blank>.
4,coincidence,The <blank> had been remarked upon by many.
4,coincidence,His <blank> had been fortunate.
4,coincidence,The <blank> had led to their reunion.
4,coincidence,She had put it down to <blank>.
4,coincidence,The <blank> had been uncanny.
4,colloquial,The <blank> expression had puzzled the visitor.
4,colloquial,She had used <blank> language in the essay.
4,colloquial,His <blank> style had been refreshing.
4,colloquial,The <blank> term had been in common use.
4,colloquial,She had preferred a <blank> tone.
4,colloquial,The <blank> phrase had been underlined.
4,colloquial,His <blank> speech had been natural.
4,colloquial,The <blank> usage had been noted.
4,colloquial,She had avoided <blank> expressions in the report.
4,colloquial,The <blank> form had been acceptable in context.
4,competition,The <blank> had been fierce.
4,competition,She had entered the <blank> on a whim.
4,competition,His <blank> had been the favourite.
4,competition,The <blank> had been open to all.
4,competition,She had withdrawn from the <blank>.
4,competition,The <blank> had been held every year.
4,competition,His <blank> had been disqualified.
4,competition,The <blank> had attracted hundreds of entries.
4,competition,She had won the <blank> hands down.
4,competition,The <blank> had been cancelled at the last minute.
4,complacent,She had warned against <blank> attitudes.
4,complacent,The <blank> team had been beaten easily.
4,complacent,His <blank> smile had irritated her.
4,complacent,The <blank> assumption had been wrong.
4,complacent,She had grown <blank> after the first success.
4,complacent,The <blank> response had been criticised.
4,complacent,His <blank> manner had cost him the deal.
4,complacent,The <blank> crowd had been taken by surprise.
4,complacent,She had shaken him out of his <blank> state.
4,complacent,The <blank> belief had been shattered.
4,complaisant,She had been too <blank> for her own good.
4,complaisant,The <blank> servant had agreed to everything.
4,complaisant,His <blank> nature had been exploited.
4,complaisant,The <blank> response had been what they had wanted.
4,complaisant,She had found his <blank> manner suspicious.
4,complaisant,The <blank> attitude had masked resentment.
4,complaisant,His <blank> acceptance had been immediate.
4,complaisant,The <blank> nod had been misleading.
4,complaisant,She had refused to be <blank>.
4,complaisant,The <blank> silence had been taken as consent.
4,compliance,The <blank> with the order had been immediate.
4,compliance,She had ensured <blank> with the new rules.
4,compliance,His <blank> had been grudging.
4,compliance,The <blank> had been checked by the inspector.
4,compliance,She had signed the <blank> certificate.
4,compliance,The <blank> had been voluntary.
4,compliance,His <blank> had been noted in the file.
4,compliance,The <blank> deadline had been missed.
4,compliance,She had demanded full <blank>.
4,compliance,The <blank> had been enforced with fines.
4,complicity,She had been accused of <blank> in the fraud.
4,complicity,The <blank> had been denied from the start.
4,complicity,His <blank> had been proved in court.
4,complicity,The <blank> had been tacit but real.
4,complicity,She had denied any <blank> in the affair.
4,complicity,The <blank> of the guard had been suspected.
4,complicity,His <blank> had been the subject of the inquiry.
4,complicity,The <blank> had been hard to prove.
4,complicity,She had been shocked by the <blank>.
4,complicity,The <blank> had been revealed in the documents.
4,compliment,She had taken the <blank> with a smile.
4,compliment,The <blank> had been sincere.
4,compliment,His <blank> had embarrassed her.
4,compliment,The <blank> had been passed on to the chef.
4,compliment,She had paid him a <blank> on his work.
4,compliment,The <blank> had been backhanded.
4,compliment,His <blank> had been the highlight of her day.
4,compliment,The <blank> had been returned in kind.
4,compliment,She had accepted the <blank> graciously.
4,compliment,The <blank> had been unexpected.
4,composition,The <blank> of the committee had been criticised.
4,composition,She had studied the <blank> of the soil.
4,composition,His <blank> had won a prize.
4,composition,The <blank> had been for piano and violin.
4,composition,She had written a <blank> on the topic.
4,composition,The <blank> of the board had changed.
4,composition,His <blank> had been performed at the festival.
4,composition,The <blank> had been analysed in the lab.
4,composition,She had admired the <blank> of the painting.
4,composition,The <blank> had been his first and last.
