4,listlessness,The <blank> of the crowd had worried the speaker.
4,listlessness,She had been overcome by a strange <blank> that morning.
4,listlessness,His <blank> had been put down to the heat.
4,listlessness,The <blank> had spread through the office.
4,listlessness,She had fought against the <blank> and had gone for a run.
4,listlessness,The <blank> of the children had been noted by the teacher.
4,listlessness,His <blank> had been a symptom of the illness.
4,listlessness,The <blank> had been broken by the news.
4,listlessness,She had written about the <blank> of the long summer.
4,listlessness,The <blank> had been contagious.
4,litigation,The <blank> had dragged on for five years.
4,litigation,She had been advised to avoid <blank> if possible.
4,litigation,His <blank> had been funded by a benefactor.
4,litigation,The <blank> had been settled out of court.
4,litigation,She had been drawn into <blank> against her will.
4,litigation,The <blank> had cost both sides a fortune.
4,litigation,His threat of <blank> had been enough to make them settle.
4,litigation,The <blank> had been the longest in the court's history.
4,litigation,She had specialised in <blank> at the bar.
4,litigation,The <blank> had been dropped at the last moment.
4,loquacious,The <blank> guest had dominated the conversation.
4,loquacious,She had always been a <blank> child.
4,loquacious,His <blank> nature had made him a natural broadcaster.
4,loquacious,The <blank> guide had talked throughout the tour.
4,loquacious,She had found him <blank> but entertaining.
4,loquacious,The <blank> stranger had told her his life story.
4,loquacious,His <blank> reply had filled three pages.
4,loquacious,The <blank> parrot had learned a hundred phrases.
4,loquacious,She had grown more <blank> after a glass of wine.
4,loquacious,The <blank> witness had been asked to keep to the point.
4,lucrative,The <blank> contract had been signed at last.
4,lucrative,She had left for a more <blank> position.
4,lucrative,His <blank> sideline had been the talk of the office.
4,lucrative,The <blank> deal had made the headlines.
4,lucrative,She had turned down the <blank> offer on principle.
4,lucrative,The <blank> trade had attracted many newcomers.
4,lucrative,His <blank> practice had been built over thirty years.
4,lucrative,The <blank> franchise had been sold for millions.
4,lucrative,She had found the work <blank> but dull.
4,lucrative,The <blank> market had been cornered by a few firms.
4,luminary,The <blank> had been invited to open the conference.
4,luminary,She had become a <blank> in her field.
4,luminary,His <blank> had dimmed after the scandal.
4,luminary,The <blank> had drawn a huge crowd.
4,luminary,She had studied under the <blank> of the age.
4,luminary,The <blank> had given a rare interview.
4,luminary,His reputation as a <blank> had been secure.
4,luminary,The <blank> had been greeted with a standing ovation.
4,luminary,She had met many <blank>s at the reception.
4,luminary,The <blank> had declined to comment.
4,machiavellian,The <blank> plot had been uncovered in time.
4,machiavellian,She had been shocked by his <blank> schemes.
4,machiavellian,His <blank> cunning had been the subject of a book.
4,machiavellian,The <blank> politician had been outmanoeuvred at last.
4,machiavellian,She had accused him of <blank> manipulation.
4,machiavellian,The <blank> strategy had backfired.
4,machiavellian,His <blank> mind had been admired and feared.
4,machiavellian,The <blank> intrigue had divided the court.
4,machiavellian,She had recognised the <blank> hand behind the leak.
4,machiavellian,The <blank> approach had been justified by the end, he said.
4,magnanimous,The <blank> victor had offered to share the prize.
4,magnanimous,She had been <blank> in defeat.
4,magnanimous,His <blank> gesture had been widely praised.
4,magnanimous,The <blank> offer had been accepted with gratitude.
4,magnanimous,She had shown a <blank> spirit throughout.
4,magnanimous,The <blank> donation had been made anonymously.
4,magnanimous,His <blank> nature had been his finest quality.
4,magnanimous,The <blank> pardon had surprised everyone.
4,magnanimous,She had been <blank> towards her former rival.
4,magnanimous,The <blank> host had refused to take offence.
4,malapropism,The <blank> had brought laughter from the back row.
4,malapropism,She had been famous for her <blank>s.
4,malapropism,His <blank> had been unintentional but hilarious.
4,malapropism,The <blank> had been quoted in the papers.
4,malapropism,She had committed a classic <blank> in her speech.
4,malapropism,The <blank> had lightened the mood.
4,malapropism,His <blank> had become a catchphrase.
4,malapropism,The <blank> had been the result of nerves.
4,malapropism,She had collected <blank>s for her comedy act.
4,malapropism,The <blank> had been lost on the foreign visitors.
4,malevolent,The <blank> spirit had been blamed for the accidents.
4,malevolent,She had sensed something <blank> in his gaze.
4,malevolent,His <blank> intent had been clear from the start.
4,malevolent,The <blank> influence had been removed at last.
4,malevolent,She had been the target of <blank> gossip.
4,malevolent,The <blank> force had been defeated.
4,malevolent,His <blank> smile had made her shiver.
4,malevolent,The <blank> design had been to ruin her reputation.
4,malevolent,She had written about the <blank> villain.
4,malevolent,The <blank> presence had been felt by all.
4,manageable,The <blank> size of the group had made the trip possible.
4,manageable,She had broken the task into <blank> chunks.
4,manageable,His debt had been large but <blank>.
4,manageable,The <blank> workload had been agreed with her manager.
4,manageable,She had found the class <blank> at last.
4,manageable,The <blank> portion had been enough for two.
4,manageable,His temper had been <blank> that day.
4,manageable,The <blank> risk had been accepted.
4,manageable,She had made the project <blank> by cutting the scope.
4,manageable,The <blank> number had been set at twenty.
