4,contemptible,She had found his behaviour <blank>.
4,contemptible,The <blank> lie had been exposed.
4,contemptible,His <blank> cowardice had been noted.
4,contemptible,The <blank> trick had fooled no one.
4,contemptible,She had dismissed the offer as <blank>.
4,contemptible,The <blank> treatment had been reported.
4,contemptible,His <blank> betrayal had cost them dear.
4,contemptible,The <blank> excuse had been rejected.
4,contemptible,She had thought the man <blank>.
4,contemptible,The <blank> act had been condemned.
4,contemptuous,She had given him a <blank> look.
4,contemptuous,The <blank> tone had been unmistakable.
4,contemptuous,His <blank> dismissal had hurt.
4,contemptuous,The <blank> remark had been overheard.
4,contemptuous,She had been <blank> of the suggestion.
4,contemptuous,The <blank> laugh had said it all.
4,contemptuous,His <blank> attitude had lost him friends.
4,contemptuous,The <blank> gesture had been a wave of the hand.
4,contemptuous,She had spoken with <blank> clarity.
4,contemptuous,The <blank> silence had been worse than words.
4,contentious,The <blank> issue had divided the party.
4,contentious,She had avoided the <blank> topic.
4,contentious,His <blank> proposal had been voted down.
4,contentious,The <blank> debate had lasted for hours.
4,contentious,She had been a <blank> figure in the dispute.
4,contentious,The <blank> clause had been removed.
4,contentious,His <blank> nature had been well known.
4,contentious,The <blank> meeting had ended in uproar.
4,contentious,She had found the subject <blank>.
4,contentious,The <blank> decision had been appealed.
4,continuous,The <blank> noise had given her a headache.
4,continuous,She had demanded <blank> improvement.
4,continuous,His <blank> chatter had worn her down.
4,continuous,The <blank> line had stretched for miles.
4,continuous,She had worked for <blank> hours.
4,continuous,The <blank> flow had been interrupted.
4,continuous,His <blank> support had been a comfort.
4,continuous,The <blank> rain had lasted a week.
4,continuous,She had stressed the need for <blank> monitoring.
4,continuous,The <blank> stream of visitors had been exhausting.
4,contrition,She had shown genuine <blank> for her words.
4,contrition,The <blank> had been accepted.
4,contrition,His <blank> had been evident in his letter.
4,contrition,The <blank> had come too late.
4,contrition,She had expressed her <blank> in person.
4,contrition,The <blank> had been sincere.
4,contrition,His <blank> had been met with silence.
4,contrition,The <blank> had been written in his face.
4,contrition,She had hoped her <blank> would be enough.
4,contrition,The <blank> had been public and full.
4,conventional,She had rejected the <blank> path.
4,conventional,The <blank> wisdom had been wrong.
4,conventional,His <blank> views had surprised no one.
4,conventional,The <blank> approach had been tried first.
4,conventional,She had chosen a <blank> wedding.
4,conventional,The <blank> medicine had had no effect.
4,conventional,His <blank> upbringing had shaped him.
4,conventional,The <blank> sign had been ignored.
4,conventional,She had found him too <blank>.
4,conventional,The <blank> ending had disappointed many.
4,cooperative,She had been <blank> throughout the inquiry.
4,cooperative,The <blank> effort had saved the project.
4,cooperative,His <blank> attitude had been welcome.
4,cooperative,The <blank> venture had been a success.
4,cooperative,She had asked them to be <blank>.
4,cooperative,The <blank> spirit had prevailed.
4,cooperative,His <blank> had been noted in the report.
4,cooperative,The <blank> child had shared his toys.
4,cooperative,She had run the <blank> with her sister.
4,cooperative,The <blank> had been voluntary.
4,courageous,She had made a <blank> decision.
4,courageous,The <blank> stand had cost him his job.
4,courageous,His <blank> act had been celebrated.
4,courageous,The <blank> rescue had been reported.
4,courageous,She had been <blank> in the face of danger.
4,courageous,The <blank> refusal had inspired others.
4,courageous,His <blank> words had stirred the crowd.
4,courageous,The <blank> choice had been the right one.
4,courageous,She had admired his <blank> honesty.
4,courageous,The <blank> fight had been lost but not forgotten.
4,credibility,She had questioned the <blank> of the source.
4,credibility,The <blank> of the witness had been attacked.
4,credibility,His <blank> had been restored by the verdict.
4,credibility,The <blank> gap had been wide.
4,credibility,She had lost <blank> after the scandal.
4,credibility,The <blank> of the claim had been doubted.
4,credibility,His <blank> had been at stake.
4,credibility,The <blank> of the report had been high.
4,credibility,She had lent <blank> to the project.
4,credibility,The <blank> had been damaged beyond repair.
4,delectable,The <blank> meal had been the highlight.
4,delectable,She had found the dessert <blank>.
4,delectable,His <blank> prose had been a joy to read.
4,delectable,The <blank> aroma had drawn them in.
4,delectable,She had prepared a <blank> spread.
4,delectable,The <blank> dish had been finished in minutes.
4,delectable,His <blank> wit had entertained the table.
4,delectable,The <blank> morsel had been savoured.
4,delectable,She had described the wine as <blank>.
4,delectable,The <blank> combination had been unexpected.
