4,inaccurate,The <blank> report had been corrected.
4,inaccurate,She had been accused of <blank> reporting.
4,inaccurate,His <blank> memory had been challenged.
4,inaccurate,The <blank> figure had been quoted everywhere.
4,inaccurate,She had found the description <blank>.
4,inaccurate,The <blank> statement had been withdrawn.
4,inaccurate,His <blank> account had been disproved.
4,inaccurate,The <blank> translation had misled many.
4,inaccurate,She had apologised for the <blank> information.
4,inaccurate,The <blank> claim had been retracted.
4,inadequate,The <blank> supply had caused rationing.
4,inadequate,She had found the response <blank>.
4,inadequate,His <blank> preparation had been obvious.
4,inadequate,The <blank> facilities had been criticised.
4,inadequate,She had been paid an <blank> wage.
4,inadequate,The <blank> excuse had been rejected.
4,inadequate,His <blank> performance had been noted.
4,inadequate,The <blank> lighting had made reading difficult.
4,inadequate,She had felt <blank> to the task.
4,inadequate,The <blank> provision had been highlighted.
4,inadvertently,She had <blank> left the door unlocked.
4,inadvertently,The <blank> omission had been corrected.
4,inadvertently,His <blank> remark had caused offence.
4,inadvertently,The <blank> disclosure had been embarrassing.
4,inadvertently,She had <blank> deleted the file.
4,inadvertently,The <blank> insult had been unintended.
4,inadvertently,His <blank> contribution had been significant.
4,inadvertently,The <blank> error had been caught in time.
4,inadvertently,She had <blank> revealed the secret.
4,inadvertently,The <blank> breach had been reported.
4,inattentive,The <blank> pupil had been reprimanded.
4,inattentive,She had been <blank> during the briefing.
4,inattentive,His <blank> driving had caused the accident.
4,inattentive,The <blank> audience had missed the point.
4,inattentive,She had found him <blank> to her needs.
4,inattentive,The <blank> guard had been dismissed.
4,inattentive,His <blank> manner had been noted.
4,inattentive,The <blank> reader had skipped the crucial paragraph.
4,inattentive,She had been <blank> and had missed the turn.
4,inattentive,The <blank> servant had been replaced.
4,inaudible,The <blank> whisper had been lost in the wind.
4,inaudible,She had found his reply <blank>.
4,inaudible,The <blank> mutter had been ignored.
4,inaudible,His <blank> apology had been insufficient.
4,inaudible,The <blank> comment had been caught on the microphone.
4,inaudible,The <blank> signal had been strengthened.
4,inaudible,His <blank> voice had been due to the injury.
4,inaudible,The <blank> instruction had been repeated.
4,inaudible,She had made an <blank> remark.
4,inaudible,The <blank> protest had been noted.
4,inaugural,The <blank> speech had been well received.
4,inaugural,She had attended the <blank> ceremony.
4,inaugural,His <blank> season had been a success.
4,inaugural,The <blank> flight had been delayed.
4,inaugural,She had been invited to the <blank> dinner.
4,inaugural,The <blank> meeting had been held in private.
4,inaugural,His <blank> address had set the tone.
4,inaugural,The <blank> event had been sold out.
4,inaugural,She had won the <blank> race.
4,inaugural,The <blank> edition had been a collector's item.
4,inaugurate,She had been chosen to <blank> the new building.
4,inaugurate,The <blank> ceremony had been brief.
4,inaugurate,His <blank> speech had lasted an hour.
4,inaugurate,The <blank> had been scheduled for May.
4,inaugurate,She had <blank> the series with a lecture.
4,inaugurate,The <blank> of the new era had been celebrated.
4,inaugurate,His <blank> had been the first of many.
4,inaugurate,The <blank> had been attended by the great and the good.
4,inaugurate,She had <blank> the policy with a press conference.
4,inaugurate,The <blank> had marked a new beginning.
4,incentive,The <blank> had been financial.
4,incentive,She had offered an <blank> to finish early.
4,incentive,His <blank> had been the bonus scheme.
4,incentive,The <blank> had worked as intended.
4,incentive,She had lacked the <blank> to continue.
4,incentive,The <blank> had been sufficient to attract applicants.
4,incentive,His <blank> had been the promise of promotion.
4,incentive,The <blank> structure had been revised.
4,incentive,She had created a strong <blank> for change.
4,incentive,The <blank> had been removed in the cuts.
4,incessant,The <blank> noise had driven her mad.
4,incessant,She had been subjected to <blank> questioning.
4,incessant,His <blank> chatter had worn her down.
4,incessant,The <blank> rain had lasted a week.
4,incessant,She had made <blank> demands.
4,incessant,The <blank> stream of visitors had exhausted her.
4,incessant,His <blank> complaints had been noted.
4,incessant,The <blank> drumming had kept them awake.
4,incessant,She had endured the <blank> criticism.
4,incessant,The <blank> activity had been relentless.
4,incidental,The <blank> music had been barely audible.
4,incidental,She had considered the cost <blank>.
4,incidental,His <blank> remark had been revealing.
4,incidental,The <blank> damage had been covered by the policy.
4,incidental,She had met him in <blank> circumstances.
4,incidental,The <blank> benefit had been unexpected.
4,incidental,His <blank> role had been minor.
4,incidental,The <blank> expense had been considerable.
4,incidental,She had found the connection <blank>.
4,incidental,The <blank> finding had been significant.
