4,precedent,The <blank> had been set by the earlier ruling.
4,precedent,She had argued that there was no <blank> for the decision.
4,precedent,His <blank> had been followed in every case since.
4,precedent,The <blank> had been established in the nineteenth century.
4,precedent,She had broken with <blank> and had resigned.
4,precedent,The <blank> had been cited in the judgment.
4,precedent,His <blank> had been the first of its kind.
4,precedent,The <blank> had been dangerous, the judge had said.
4,precedent,She had feared the <blank> would be misused.
4,precedent,The <blank> had been overturned on appeal.
4,precipitate,She had warned against a <blank> decision.
4,precipitate,His <blank> resignation had shocked the party.
4,precipitate,The <blank> action had made matters worse.
4,precipitate,She had been accused of <blank> judgment.
4,precipitate,The <blank> withdrawal had left a vacuum.
4,precipitate,His <blank> departure had been the talk of the office.
4,precipitate,The <blank> fall had broken his ankle.
4,precipitate,She had tried to avoid <blank> conclusions.
4,precipitate,The <blank> nature of the move had been criticised.
4,precipitate,His <blank> haste had been his undoing.
4,precipitous,The <blank> path had made the descent dangerous.
4,precipitous,She had been shocked by the <blank> decline in sales.
4,precipitous,His <blank> fall from grace had been swift.
4,precipitous,The <blank> slope had discouraged most climbers.
4,precipitous,She had warned of the <blank> drop in standards.
4,precipitous,The <blank> cliff had towered above the beach.
4,precipitous,His <blank> rise had been followed by an equally steep fall.
4,precipitous,The <blank> nature of the terrain had slowed the army.
4,precipitous,She had refused to make a <blank> decision.
4,precipitous,The <blank> increase had been unsustainable.
4,precocious,The <blank> child had read the paper every morning.
4,precocious,She had been a <blank> pianist from the age of five.
4,precocious,His <blank> talent had been obvious from the start.
4,precocious,The <blank> remark had surprised the adults.
4,precocious,She had found his <blank> manner irritating.
4,precocious,The <blank> student had been moved up two years.
4,precocious,His <blank> wit had sometimes got him into trouble.
4,precocious,The <blank> bloom had been killed by the frost.
4,precocious,She had been <blank> in every subject.
4,precocious,The <blank> success had been hard to sustain.
4,predecessor,The <blank> had left the country in chaos.
4,predecessor,She had been more popular than her <blank>.
4,predecessor,His <blank> had held the post for twenty years.
4,predecessor,The <blank> had been forced to resign.
4,predecessor,She had built on the work of her <blank>.
4,predecessor,The <blank> had set a high standard.
4,predecessor,His <blank> had been a hard act to follow.
4,predecessor,The <blank> in the role had been forgotten.
4,predecessor,She had been compared unfavourably to her <blank>.
4,predecessor,The <blank> had been blamed for the deficit.
4,predicament,The <blank> had been of her own making.
4,predicament,She had explained her <blank> to the board.
4,predicament,His <blank> had been the subject of the meeting.
4,predicament,The <blank> had seemed insoluble at first.
4,predicament,She had been sympathetic to his <blank>.
4,predicament,The <blank> had been financial as well as personal.
4,predicament,His <blank> had been how to refuse without offending.
4,predicament,The <blank> had been resolved at the last moment.
4,predicament,She had written about the <blank> of the age.
4,predicament,The <blank> had been the same for many.
4,predilection,She had a <blank> for the works of that period.
4,predilection,His <blank> for risk had been his downfall.
4,predilection,The <blank> had been noted in the report.
4,predilection,She had indulged her <blank> for chocolate.
4,predilection,His <blank> for conspiracy theories had worried his family.
4,predilection,The <blank> had been formed in childhood.
4,predilection,She had shared his <blank> for long walks.
4,predilection,His <blank> had been for the dramatic.
4,predilection,The <blank> had been obvious from his bookshelf.
4,predilection,She had overcome her <blank> for the safe option.
4,predominantly,The audience had been <blank> young.
4,predominantly,She had worked in a <blank> male environment.
4,predominantly,The area was <blank> rural.
4,predominantly,His support had come <blank> from the north.
4,predominantly,She had found the group <blank> friendly.
4,predominantly,The <blank> tone had been one of concern.
4,predominantly,His diet had been <blank> vegetarian.
4,predominantly,The <blank> reaction had been positive.
4,predominantly,She had been <blank> responsible for the success.
4,predominantly,The <blank> feature had been the lack of light.
4,prejudiced,The <blank> remark had been reported.
4,prejudiced,She had been accused of being <blank>.
4,prejudiced,His <blank> views had been widely condemned.
4,prejudiced,The <blank> jury had been dismissed.
4,prejudiced,She had tried not to be <blank> against him.
4,prejudiced,The <blank> attitude had been the norm in the village.
4,prejudiced,His <blank> opinion had been formed without evidence.
4,prejudiced,The <blank> decision had been overturned.
4,prejudiced,She had fought against <blank> all her life.
4,prejudiced,The <blank> comment had been struck from the record.
4,preposterous,The <blank> claim had been laughed out of court.
4,preposterous,She had found the suggestion <blank>.
4,preposterous,His <blank> excuse had been rejected.
4,preposterous,The <blank> idea had been floated in the press.
4,preposterous,She had dismissed the <blank> rumour at once.
4,preposterous,The <blank> demand had been ignored.
4,preposterous,His <blank> behaviour had been the last straw.
4,preposterous,The <blank> price had been reduced by half.
4,preposterous,She had thought the plan <blank> from the start.
4,preposterous,The <blank> story had been believed by few.
