4,proliferation,The <blank> of nuclear weapons had been condemned.
4,proliferation,She had written about the <blank> of the species.
4,proliferation,His <blank> of excuses had worn thin.
4,proliferation,The <blank> had been unchecked for years.
4,proliferation,She had tried to curb the <blank> of the weed.
4,proliferation,The <blank> of the rumours had been rapid.
4,proliferation,His <blank> of ideas had been impressive.
4,proliferation,The <blank> had been the subject of the report.
4,proliferation,She had been alarmed by the <blank> of the disease.
4,proliferation,The <blank> had been exponential.
4,prolific,The <blank> writer had published three books that year.
4,prolific,She had been a <blank> correspondent.
4,prolific,His <blank> output had been the envy of his peers.
4,prolific,The <blank> vine had covered the wall.
4,prolific,She had been a <blank> inventor of excuses.
4,prolific,The <blank> composer had left hundreds of works.
4,prolific,His <blank> career had spanned five decades.
4,prolific,The <blank> breeding had caused problems.
4,prolific,She had been <blank> in every sense.
4,prolific,The <blank> harvest had filled the barns.
4,prominence,The <blank> of the issue had grown.
4,prominence,She had risen to <blank> in her field.
4,prominence,His <blank> had been the result of the scandal.
4,prominence,The <blank> of the building had made it a landmark.
4,prominence,She had achieved <blank> at an early age.
4,prominence,The <blank> of the vein had been noted.
4,prominence,His <blank> had been unwelcome.
4,prominence,The <blank> of the theme had been obvious.
4,prominence,She had sought <blank> and had found it.
4,prominence,The <blank> had been short-lived.
4,prophetic,The <blank> words had been forgotten until the crisis.
4,prophetic,She had made a <blank> remark about the outcome.
4,prophetic,His <blank> vision had been dismissed at the time.
4,prophetic,The <blank> dream had troubled her for days.
4,prophetic,She had written with <blank> insight.
4,prophetic,The <blank> tone had been unmistakable.
4,prophetic,His <blank> warning had gone unheeded.
4,prophetic,The <blank> quality of the text had been noted.
4,prophetic,She had been <blank> about the collapse.
4,prophetic,The <blank> power of the story had been recognised.
4,protagonist,The <blank> had been flawed but sympathetic.
4,protagonist,She had identified with the <blank> from the first page.
4,protagonist,His <blank> had been an anti-hero.
4,protagonist,The <blank> had died in the final chapter.
4,protagonist,She had written the <blank> as a woman of her age.
4,protagonist,The <blank> had been the narrator too.
4,protagonist,His <blank> had been based on his grandfather.
4,protagonist,The <blank> had faced an impossible choice.
4,protagonist,She had made the <blank> a lawyer.
4,protagonist,The <blank> had carried the whole film.
4,provincial,The <blank> town had been bypassed by the railway.
4,provincial,She had found his <blank> attitudes limiting.
4,provincial,His <blank> accent had marked him out in London.
4,provincial,The <blank> press had covered the story differently.
4,provincial,She had left the <blank> life behind.
4,provincial,The <blank> government had been slow to act.
4,provincial,His <blank> outlook had been the subject of mockery.
4,provincial,The <blank> museum had been worth a visit.
4,provincial,She had been accused of <blank> narrow-mindedness.
4,provincial,The <blank> capital had been two hours away.
4,provisional,The <blank> agreement had been signed that morning.
4,provisional,She had been given a <blank> licence.
4,provisional,His <blank> appointment had been made permanent.
4,provisional,The <blank> government had been in power for a year.
4,provisional,She had accepted the <blank> offer with caution.
4,provisional,The <blank> nature of the arrangement had been stressed.
4,provisional,His <blank> release had been conditional.
4,provisional,The <blank> date had been set for the following month.
4,provisional,She had written a <blank> report.
4,provisional,The <blank> solution had been the best they could do.
4,provocative,The <blank> remark had started a row.
4,provocative,She had worn a <blank> dress to the party.
4,provocative,His <blank> article had been widely discussed.
4,provocative,The <blank> question had been put to the minister.
4,provocative,She had made a <blank> suggestion and had watched the reaction.
4,provocative,The <blank> display had been criticised.
4,provocative,His <blank> behaviour had been deliberate.
4,provocative,The <blank> tone had been noted.
4,provocative,She had written a <blank> piece for the paper.
4,provocative,The <blank> nature of the art had divided the critics.
4,proximity,The <blank> of the school had been a deciding factor.
4,proximity,She had been aware of his <blank> throughout the meeting.
4,proximity,His <blank> to power had been useful.
4,proximity,The <blank> of the two events had been striking.
4,proximity,She had chosen the flat for its <blank> to the station.
4,proximity,The <blank> had made the danger real.
4,proximity,His <blank> to the victim had been noted.
4,proximity,The <blank> of the deadline had focused minds.
4,proximity,She had felt uncomfortable in such <blank>.
4,proximity,The <blank> alarm had been triggered.
4,pugnacious,The <blank> boxer had won every round.
4,pugnacious,She had been put off by his <blank> manner.
4,pugnacious,His <blank> stance had ended the talks.
4,pugnacious,The <blank> editor had never avoided a fight.
4,pugnacious,She had found the <blank> tone unnecessary.
4,pugnacious,The <blank> little dog had barked at every passer-by.
4,pugnacious,His <blank> personality had been the key to his success.
4,pugnacious,The <blank> response had been typical.
4,pugnacious,She had been <blank> in her defence of the policy.
4,pugnacious,The <blank> spirit had been admired by some.
