4,conceivable,It was <blank> that he had made a mistake.
4,conceivable,She had considered every <blank> outcome.
4,conceivable,The <blank> delay had been explained.
4,conceivable,His <blank> excuse had been rejected.
4,conceivable,She had thought it <blank> that they would agree.
4,conceivable,The <blank> alternative had been overlooked.
4,conceivable,His <blank> motive had been profit.
4,conceivable,The <blank> scenario had been planned for.
4,conceivable,She had found it barely <blank>.
4,conceivable,The <blank> result had been the best of all.
4,conclusion,She had come to the <blank> that he was lying.
4,conclusion,The <blank> of the meeting had been inconclusive.
4,conclusion,His <blank> had been hasty.
4,conclusion,The <blank> had been written on the board.
4,conclusion,She had drawn her own <blank>.
4,conclusion,The <blank> of the story had surprised everyone.
4,conclusion,His <blank> had been based on flimsy evidence.
4,conclusion,The <blank> had been foregone.
4,conclusion,She had reached the <blank> at last.
4,conclusion,The <blank> had been inescapable.
4,conclusive,The <blank> evidence had been presented.
4,conclusive,She had demanded <blank> proof.
4,conclusive,His <blank> victory had been celebrated.
4,conclusive,The <blank> test had yet to be done.
4,conclusive,She had found the argument <blank>.
4,conclusive,The <blank> result had settled the matter.
4,conclusive,His <blank> defeat had ended his career.
4,conclusive,The <blank> nature of the finding had been disputed.
4,conclusive,She had waited for <blank> news.
4,conclusive,The <blank> answer had been no.
4,condescension,She had detected <blank> in his tone.
4,condescension,The <blank> had been hard to miss.
4,condescension,His <blank> had offended many.
4,condescension,The <blank> had been unintended, he said.
4,condescension,She had bristled at the <blank>.
4,condescension,The <blank> in his smile had been obvious.
4,condescension,His <blank> had been a defence mechanism.
4,condescension,The <blank> had been noted in the review.
4,condescension,She had refused to tolerate his <blank>.
4,condescension,The <blank> had spoiled the occasion.
4,conscience,Her <blank> had kept her awake.
4,conscience,The <blank> of the nation had been stirred.
4,conscience,His <blank> had been clear.
4,conscience,The <blank> had pricked him at last.
4,conscience,She had acted according to her <blank>.
4,conscience,The <blank> vote had been close.
4,conscience,His <blank> had been troubled.
4,conscience,The <blank> had been salved by the apology.
4,conscience,She had been a prisoner of <blank>.
4,conscience,The <blank> had been his guide.
4,conscientious,She had been a <blank> pupil.
4,conscientious,The <blank> worker had been promoted.
4,conscientious,His <blank> approach had been noted.
4,conscientious,The <blank> objection had been respected.
4,conscientious,She had made a <blank> effort to finish.
4,conscientious,The <blank> gardener had tended every bed.
4,conscientious,His <blank> nature had made him reliable.
4,conscientious,The <blank> report had been thorough.
4,conscientious,She had been <blank> in her duties.
4,conscientious,The <blank> execution had been praised.
4,consideration,She had given the matter careful <blank>.
4,consideration,The <blank> had been taken into account.
4,consideration,His <blank> for others had been evident.
4,consideration,The <blank> had been rejected.
4,consideration,She had shown <blank> for his feelings.
4,consideration,The <blank> had been under review.
4,consideration,His <blank> had been generous.
4,consideration,The <blank> had been paid in full.
4,consideration,She had accepted the offer after due <blank>.
4,consideration,The <blank> had been a small one.
4,conspicuous,She had tried to avoid being <blank>.
4,conspicuous,The <blank> absence had been noted.
4,conspicuous,His <blank> consumption had shocked the guests.
4,conspicuous,The <blank> by his absence had been the chairman.
4,conspicuous,She had made a <blank> effort to help.
4,conspicuous,The <blank> wealth had attracted attention.
4,conspicuous,His <blank> bravery had been rewarded.
4,conspicuous,The <blank> display had been criticised.
4,conspicuous,She had been <blank> in her silence.
4,conspicuous,The <blank> position had made him a target.
4,contagious,The <blank> disease had spread quickly.
4,contagious,She had found his enthusiasm <blank>.
4,contagious,The <blank> laughter had filled the room.
4,contagious,His <blank> smile had cheered her up.
4,contagious,The <blank> outbreak had been contained.
4,contagious,She had been kept in isolation as <blank>.
4,contagious,The <blank> yawn had passed round the table.
4,contagious,His <blank> good humour had been noted.
4,contagious,The <blank> patient had been quarantined.
4,contagious,She had warned that the virus was highly <blank>.
4,contemporary,The <blank> account had been the most reliable.
4,contemporary,She had studied <blank> history at university.
4,contemporary,His <blank> had been the poet himself.
4,contemporary,The <blank> art had divided opinion.
4,contemporary,She had been a <blank> of the composer.
4,contemporary,The <blank> witness had left a diary.
4,contemporary,His <blank> style had been influential.
4,contemporary,The <blank> scene had been vibrant.
4,contemporary,She had written on <blank> literature.
4,contemporary,The <blank> building had won an award.
