4,threadbare,The <blank> carpet had been replaced at last.
4,threadbare,She had worn a <blank> coat to the meeting.
4,threadbare,His <blank> excuse had been heard too many times.
4,threadbare,The <blank> upholstery had seen better days.
4,threadbare,She had found the argument <blank>.
4,threadbare,The <blank> fabric had been patched and repatched.
4,threadbare,His <blank> patience had finally snapped.
4,threadbare,The <blank> joke had fallen flat.
4,threadbare,She had been embarrassed by the <blank> curtains.
4,threadbare,The <blank> defence had been rejected.
4,tormenting,The <blank> memory had kept her awake.
4,tormenting,She had been accused of <blank> the prisoner.
4,tormenting,His <blank> dreams had returned.
4,tormenting,The <blank> doubt had never left her.
4,tormenting,She had stopped the <blank> of the animal at once.
4,tormenting,The <blank> noise had continued for hours.
4,tormenting,His <blank> guilt had been unbearable.
4,tormenting,The <blank> thought had crossed her mind.
4,tormenting,She had been <blank>ed by the press.
4,tormenting,The <blank> had been psychological as well as physical.
4,tranquility,The <blank> of the garden had soothed her.
4,tranquility,She had sought <blank> in the countryside.
4,tranquility,His <blank> had been disturbed by the news.
4,tranquility,The <blank> of the scene had been perfect.
4,tranquility,She had found <blank> at last.
4,tranquility,The <blank> had been short-lived.
4,tranquility,His <blank> had been legendary.
4,tranquility,The <blank> of the lake had been breathtaking.
4,tranquility,She had written of the <blank> of the monastery.
4,tranquility,The <blank> had been broken by a shout.
4,tranquillity,The <blank> of the garden had soothed her.
4,tranquillity,She had sought <blank> in the countryside.
4,tranquillity,His <blank> had been disturbed by the news.
4,tranquillity,The <blank> of the scene had been perfect.
4,tranquillity,She had found <blank> at last.
4,tranquillity,The <blank> had been short-lived.
4,tranquillity,His <blank> had been legendary.
4,tranquillity,The <blank> of the lake had been breathtaking.
4,tranquillity,She had written of the <blank> of the monastery.
4,tranquillity,The <blank> had been broken by a shout.
4,transcendent,The <blank> beauty of the music had moved her to tears.
4,transcendent,She had had a <blank> experience in the cathedral.
4,transcendent,His <blank> genius had been recognised too late.
4,transcendent,The <blank> quality of the performance had been noted.
4,transcendent,She had written about <blank> values.
4,transcendent,The <blank> moment had stayed with her for years.
4,transcendent,His <blank> vision had inspired a generation.
4,transcendent,The <blank> nature of the art had been debated.
4,transcendent,She had felt something <blank> in the silence.
4,transcendent,The <blank> had been indescribable.
4,transient,The <blank> population had made planning difficult.
4,transient,She had been a <blank> presence in his life.
4,transient,His <blank> fame had lasted a season.
4,transient,The <blank> nature of the pleasure had been noted.
4,transient,She had accepted the <blank> nature of happiness.
4,transient,The <blank> worker had moved on after the harvest.
4,transient,His <blank> success had been sweet while it lasted.
4,transient,The <blank> beauty of the blossom had moved her.
4,transient,She had written about the <blank> quality of life.
4,transient,The <blank> had been the only guest that night.
4,transparent,The <blank> lie had been seen through at once.
4,transparent,She had been <blank> about her motives.
4,transparent,His <blank> attempt to bribe her had failed.
4,transparent,The <blank> container had shown the contents.
4,transparent,She had demanded a <blank> process.
4,transparent,The <blank> fabric had been delicate.
4,transparent,His <blank> honesty had been refreshing.
4,transparent,The <blank> water had revealed the bottom.
4,transparent,She had found the excuse less than <blank>.
4,transparent,The <blank> decision had been welcomed.
4,treacherous,The <blank> path had claimed another victim.
4,treacherous,She had been shocked by his <blank> behaviour.
4,treacherous,His <blank> ally had betrayed him to the enemy.
4,treacherous,The <blank> ice had been invisible under the snow.
4,treacherous,She had warned of the <blank> conditions.
4,treacherous,The <blank> waters had been charted at last.
4,treacherous,His <blank> heart had been the subject of the ballad.
4,treacherous,The <blank> weather had delayed the rescue.
4,treacherous,She had found the road <blank> in the dark.
4,treacherous,The <blank> memory had been wiped.
4,trepidation,She had approached the door with <blank>.
4,trepidation,The <blank> had been clear in his voice.
4,trepidation,His <blank> had been well founded.
4,trepidation,The <blank> had given way to relief.
4,trepidation,She had felt a certain <blank> before the interview.
4,trepidation,The <blank> had been shared by the whole team.
4,trepidation,His <blank> had been obvious.
4,trepidation,The <blank> had been unnecessary in the end.
4,trepidation,She had hidden her <blank> behind a smile.
4,trepidation,The <blank> had been the result of the rumours.
4,turbulence,The <blank> had thrown the plane about.
4,turbulence,She had lived through the <blank> of the revolution.
4,turbulence,His <blank> had been the subject of the report.
4,turbulence,The <blank> of the water had made the crossing dangerous.
4,turbulence,She had tried to calm the <blank> in the market.
4,turbulence,The <blank> had been unexpected.
4,turbulence,His <blank> had been emotional as well as political.
4,turbulence,The <blank> had lasted for an hour.
4,turbulence,She had written about the <blank> of the times.
4,turbulence,The <blank> had been severe.
