4,ubiquitous,The <blank> presence of the guards had been oppressive.
4,ubiquitous,She had found the <blank> logo on every street corner.
4,ubiquitous,His <blank> face had been on every poster.
4,ubiquitous,The <blank> smartphone had changed everything.
4,ubiquitous,She had written about the <blank> nature of the brand.
4,ubiquitous,The <blank> surveillance had been the subject of the film.
4,ubiquitous,His <blank> influence had been felt everywhere.
4,ubiquitous,The <blank> dust had covered every surface.
4,ubiquitous,She had become <blank> in the media.
4,ubiquitous,The <blank> had been unavoidable.
4,unanimous,The <blank> verdict had been read to the court.
4,unanimous,She had been pleased by the <blank> support.
4,unanimous,His <blank> election had been a formality.
4,unanimous,The <blank> decision had been reached after long debate.
4,unanimous,She had hoped for a <blank> vote.
4,unanimous,The <blank> approval had been noted.
4,unanimous,His <blank> nomination had been welcomed.
4,unanimous,The <blank> consent had been given.
4,unanimous,She had been the <blank> choice for the role.
4,unanimous,The <blank> had been rare in that committee.
4,unforgiving,The <blank> terrain had claimed many lives.
4,unforgiving,She had found his <blank> attitude hard to bear.
4,unforgiving,His <blank> nature had driven everyone away.
4,unforgiving,The <blank> light had revealed every flaw.
4,unforgiving,She had been <blank> of his betrayal.
4,unforgiving,The <blank> climate had made farming difficult.
4,unforgiving,His <blank> memory had been the stuff of legend.
4,unforgiving,The <blank> schedule had left no time for error.
4,unforgiving,She had written about the <blank> sea.
4,unforgiving,The <blank> had been total.
4,uniformity,The <blank> of the design had been criticised.
4,uniformity,She had been struck by the <blank> of the buildings.
4,uniformity,His <blank> had been the uniform grey of the suits.
4,uniformity,The <blank> had been enforced by the regime.
4,uniformity,She had valued <blank> in the team.
4,uniformity,The <blank> of the response had been notable.
4,uniformity,His <blank> had been the lack of variety.
4,uniformity,The <blank> had been boring but efficient.
4,uniformity,She had broken the <blank> with a splash of colour.
4,uniformity,The <blank> had been the rule.
4,universal,The <blank> appeal of the film had surprised the critics.
4,universal,She had written about <blank> human rights.
4,universal,His <blank> acclaim had been hard-won.
4,universal,The <blank> truth had been passed down for generations.
4,universal,She had sought a <blank> solution.
4,universal,The <blank> suffrage had been granted at last.
4,universal,His <blank> fame had been the result of one role.
4,universal,The <blank> language had been music.
4,universal,She had believed in <blank> education.
4,universal,The <blank> had been the theme of her speech.
4,unprecedented,The <blank> heat had broken every record.
4,unprecedented,She had faced <blank> challenges that year.
4,unprecedented,His <blank> success had been the talk of the industry.
4,unprecedented,The <blank> decision had been challenged in court.
4,unprecedented,She had witnessed <blank> scenes in the capital.
4,unprecedented,The <blank> scale of the disaster had shocked the world.
4,unprecedented,His <blank> rise had been documented in the press.
4,unprecedented,The <blank> move had been risky.
4,unprecedented,She had taken <blank> action.
4,unprecedented,The <blank> had been the result of the crisis.
4,unpretentious,The <blank> restaurant had been her favourite.
4,unpretentious,She had been charmed by his <blank> manner.
4,unpretentious,His <blank> style had won him many friends.
4,unpretentious,The <blank> charm of the place had been its main attraction.
4,unpretentious,She had written in an <blank> style.
4,unpretentious,The <blank> meal had been delicious.
4,unpretentious,His <blank> generosity had been quiet but substantial.
4,unpretentious,The <blank> decor had been a relief.
4,unpretentious,She had remained <blank> despite her success.
4,unpretentious,The <blank> had been refreshing.
4,unrequited,Her <blank> love had been the subject of the novel.
4,unrequited,She had suffered years of <blank> passion.
4,unrequited,His <blank> affection had been obvious to everyone but her.
4,unrequited,The <blank> had been the theme of the song.
4,unrequited,She had written about the pain of <blank> love.
4,unrequited,The <blank> devotion had been touching.
4,unrequited,His <blank> feelings had been the worst kept secret.
4,unrequited,The <blank> had been mutual in a way.
4,unrequited,She had nursed her <blank> hope for years.
4,unrequited,The <blank> had been the stuff of ballads.
4,unscrupulous,The <blank> dealer had sold her a fake.
4,unscrupulous,She had been shocked by his <blank> behaviour.
4,unscrupulous,His <blank> methods had been exposed in the press.
4,unscrupulous,The <blank> publisher had changed her words without asking.
4,unscrupulous,She had been the victim of an <blank> landlord.
4,unscrupulous,The <blank> tactics had been condemned.
4,unscrupulous,His <blank> ambition had known no bounds.
4,unscrupulous,The <blank> competition had undercut every rival.
4,unscrupulous,She had warned against the <blank> operator.
4,unscrupulous,The <blank> had been the subject of the inquiry.
4,unwarranted,The <blank> attack had been condemned.
4,unwarranted,She had found the criticism <blank>.
4,unwarranted,His <blank> confidence had been his downfall.
4,unwarranted,The <blank> intrusion had been reported.
4,unwarranted,She had been the victim of <blank> suspicion.
4,unwarranted,The <blank> assumption had been corrected.
4,unwarranted,His <blank> interference had been resented.
4,unwarranted,The <blank> charge had been dropped.
4,unwarranted,She had described the search as <blank>.
4,unwarranted,The <blank> had been the last straw.
