4,phenomenon,The <blank> had been observed by astronomers for centuries.
4,phenomenon,She had written a paper on the <blank>.
4,phenomenon,His <blank> had been the rise of the far right.
4,phenomenon,The <blank> had been reported in the scientific press.
4,phenomenon,She had studied the <blank> in the lab.
4,phenomenon,The <blank> had been unexplained until now.
4,phenomenon,His <blank> had been his ability to remember names.
4,phenomenon,The <blank> had attracted worldwide attention.
4,phenomenon,She had been hailed as a <blank>.
4,phenomenon,The <blank> had been the subject of her thesis.
4,philanthropist,The <blank> had donated millions to the hospital.
4,philanthropist,She had become a <blank> in her retirement.
4,philanthropist,His <blank> had been discreet but substantial.
4,philanthropist,The <blank> had funded the new library.
4,philanthropist,She had married a wealthy <blank>.
4,philanthropist,The <blank> had left his fortune to charity.
4,philanthropist,His <blank> had been motivated by faith.
4,philanthropist,The <blank> had been honoured at the dinner.
4,philanthropist,She had met the <blank> at a gala.
4,philanthropist,The <blank> had supported the arts for decades.
4,philosophical,She had taken a <blank> view of the defeat.
4,philosophical,His <blank> writings had influenced a generation.
4,philosophical,The <blank> question had been debated for hours.
4,philosophical,She had been <blank> about the delay.
4,philosophical,His <blank> approach had calmed the meeting.
4,philosophical,The <blank> tradition had been the subject of her thesis.
4,philosophical,She had studied <blank> at university.
4,philosophical,His <blank> attitude had been a comfort.
4,philosophical,The <blank> society had met every month.
4,philosophical,She had given a <blank> shrug and had moved on.
4,physiotherapy,The <blank> had helped her recover from the injury.
4,physiotherapy,She had been referred for <blank> after the operation.
4,physiotherapy,His <blank> had been twice a week.
4,physiotherapy,The <blank> session had left her tired but hopeful.
4,physiotherapy,She had trained as a <blank> before becoming a nurse.
4,physiotherapy,The <blank> had recommended exercises for the back.
4,physiotherapy,His <blank> had been on the NHS.
4,physiotherapy,The <blank> department had been on the ground floor.
4,physiotherapy,She had found <blank> more effective than painkillers.
4,physiotherapy,The <blank> had lasted six weeks.
4,picturesque,The <blank> village had attracted many artists.
4,picturesque,She had chosen the most <blank> route home.
4,picturesque,His <blank> description had drawn her to the place.
4,picturesque,The <blank> cottage had been on the front of the calendar.
4,picturesque,She had found the scene <blank> but overcrowded.
4,picturesque,The <blank> harbour had been full of fishing boats.
4,picturesque,His <blank> account had been exaggerated.
4,picturesque,The <blank> setting had made the wedding memorable.
4,picturesque,She had painted the <blank> landscape.
4,picturesque,The <blank> view had been worth the climb.
4,plagiarise,She had been accused of <blank>ing the article.
4,plagiarise,The student had <blank>d whole paragraphs from the web.
4,plagiarise,His attempt to <blank> the poem had been detected.
4,plagiarise,The <blank> had been exposed by a reader.
4,plagiarise,She had been expelled for <blank>ing her essay.
4,plagiarise,The <blank> passage had been highlighted by the examiner.
4,plagiarise,His habit of <blank>ing had caught up with him.
4,plagiarise,The <blank> had been unintentional, she had claimed.
4,plagiarise,She had been warned not to <blank> again.
4,plagiarise,The <blank> had been the end of his career.
4,plagiarize,She had been accused of <blank>ing the article.
4,plagiarize,The student had <blank>d whole paragraphs from the web.
4,plagiarize,His attempt to <blank> the poem had been detected.
4,plagiarize,The <blank> had been exposed by a reader.
4,plagiarize,She had been expelled for <blank>ing her essay.
4,plagiarize,The <blank> passage had been highlighted by the examiner.
4,plagiarize,His habit of <blank>ing had caught up with him.
4,plagiarize,The <blank> had been unintentional, she had claimed.
4,plagiarize,She had been warned not to <blank> again.
4,plagiarize,The <blank> had been the end of his career.
4,pleasurable,The <blank> evening had ended too soon.
4,pleasurable,She had found the experience <blank> from start to finish.
4,pleasurable,His <blank> company had been a highlight of the trip.
4,pleasurable,The <blank> anticipation had been almost as good as the event.
4,pleasurable,She had wanted to make the visit <blank> for everyone.
4,pleasurable,The <blank> sensation had spread through her limbs.
4,pleasurable,His <blank> smile had been infectious.
4,pleasurable,The <blank> memory had stayed with her for years.
4,pleasurable,She had found the book <blank> but lightweight.
4,pleasurable,The <blank> feeling had been worth the effort.
4,polarity,The <blank> of the debate had been stark.
4,polarity,She had written about the <blank> between the two cultures.
4,polarity,His <blank> had been the gap between his words and his deeds.
4,polarity,The <blank> of the magnet had been marked.
4,polarity,She had sensed the <blank> in the room.
4,polarity,The <blank> had made compromise impossible.
4,polarity,His <blank> had been between hope and despair.
4,polarity,The <blank> of the opinion had been striking.
4,polarity,She had tried to bridge the <blank>.
4,polarity,The <blank> had been reversed.
4,pomposity,The <blank> of his speech had bored the audience.
4,pomposity,She had been put off by his <blank>.
4,pomposity,His <blank> had been the subject of satire.
4,pomposity,The <blank> of the official had been legendary.
4,pomposity,She had deflated his <blank> with one remark.
4,pomposity,The <blank> had been unbearable.
4,pomposity,His <blank> had hidden a deep insecurity.
4,pomposity,The <blank> of the tone had been deliberate.
4,pomposity,She had laughed at the <blank> of the invitation.
4,pomposity,The <blank> had been deflated by the heckler.
