4,aberration,The warm spell in January was an <blank> from the usual frost.
4,aberration,Such an <blank> in his behaviour had never been seen before.
4,aberration,The <blank> in the data puzzled the researchers.
4,aberration,Her high mark was an <blank> in a term of poor results.
4,aberration,The <blank> stood out from the normal pattern.
4,aberration,They dismissed the result as a statistical <blank>.
4,aberration,The <blank> in the routine had unsettled everyone.
4,aberration,His kindness that day was an <blank> they did not forget.
4,aberration,The <blank> was noted but not repeated.
4,aberration,Such an <blank> was rare in that ordered household.
4,abominable,The <blank> weather had kept them indoors all week.
4,abominable,Everyone agreed the treatment of the prisoners was <blank>.
4,abominable,His <blank> behaviour had shocked the whole school.
4,abominable,The <blank> smell from the drain made her retch.
4,abominable,She found the conditions <blank> and left at once.
4,abominable,The <blank> cruelty had been documented.
4,abominable,His <blank> manners had lost him every friend.
4,abominable,The <blank> state of the room was beyond belief.
4,abominable,She described the experience as utterly <blank>.
4,abominable,The <blank> noise had gone on all night.
4,abomination,The new policy was an <blank> to the traditionalists.
4,abomination,"To him, the idea was an <blank>."
4,abomination,She regarded the demolition as an <blank>.
4,abomination,The <blank> had been condemned from the pulpit.
4,abomination,His behaviour was an <blank> in the eyes of the community.
4,abomination,The <blank> had to be stopped, they said.
4,abomination,She could not hide her view that it was an <blank>.
4,abomination,The <blank> had been committed in broad daylight.
4,abomination,"To many, the change was an <blank>."
4,abomination,The <blank> had shocked even his supporters.
4,absolution,The priest offered <blank> to those who confessed.
4,absolution,She sought <blank> for the harsh words she had spoken.
4,absolution,The <blank> had brought him peace at last.
4,absolution,He asked for <blank> from his father.
4,absolution,The <blank> was granted after a sincere apology.
4,absolution,She found <blank> through prayer and reflection.
4,absolution,The <blank> lifted a weight from his shoulders.
4,absolution,He received <blank> for his part in the affair.
4,absolution,The <blank> had been a long time coming.
4,absolution,She offered <blank> to those who had wronged her.
4,accessible,The new path made the beach <blank> to wheelchair users.
4,accessible,The building's <blank> design had won an award.
4,accessible,She made sure the materials were <blank> to all pupils.
4,accessible,Improving <blank> was the aim of the refurbishment.
4,accessible,The <blank> of the information had helped many.
4,accessible,She valued how <blank> the new system was.
4,accessible,The <blank> entrance was round the side.
4,accessible,Making the venue <blank> had been a priority.
4,accessible,The <blank> style of the guide was widely praised.
4,accessible,She kept the language <blank> to younger readers.
4,acquiescence,Her <blank> had been taken for agreement.
4,acquiescence,The <blank> of the committee had been reluctant.
4,acquiescence,His <blank> had surprised those who knew him.
4,acquiescence,She had given her <blank> under pressure.
4,acquiescence,The <blank> had been silent but clear.
4,acquiescence,His <blank> had been mistaken for enthusiasm.
4,acquiescence,The <blank> was noted in the minutes.
4,acquiescence,She had secured their <blank> at last.
4,acquiescence,His <blank> had come only after long debate.
4,acquiescence,The <blank> had been grudging.
4,acrimonious,The <blank> divorce had dragged on for years.
4,acrimonious,She had left after the <blank> exchange.
4,acrimonious,His <blank> tone had ended the meeting.
4,acrimonious,The <blank> dispute had split the family.
4,acrimonious,She had been shocked by the <blank> remarks.
4,acrimonious,The <blank> debate had left no one satisfied.
4,acrimonious,His <blank> letter had been widely quoted.
4,acrimonious,The <blank> parting had been painful.
4,acrimonious,She had tried to avoid a <blank> row.
4,acrimonious,The <blank> atmosphere had been hard to bear.
4,adulation,The <blank> of the crowd had embarrassed him.
4,adulation,She had grown weary of the <blank>.
4,adulation,His <blank> of the leader had known no bounds.
4,adulation,The <blank> had made her suspicious.
4,adulation,She had accepted the <blank> with good grace.
4,adulation,The <blank> had turned his head.
4,adulation,His <blank> had been fawning and excessive.
4,adulation,The <blank> had made her uncomfortable.
4,adulation,She had rejected the <blank> and asked for criticism.
4,adulation,The <blank> had been heaped upon the victor.
4,adventurous,She had always been an <blank> eater.
4,adventurous,The <blank> spirit had driven him to explore.
4,adventurous,His <blank> nature had led him into scrapes.
4,adventurous,The <blank> trip had been her idea.
4,adventurous,She had encouraged a more <blank> approach.
4,adventurous,The <blank> child had climbed the tree again.
4,adventurous,His <blank> streak had worried his parents.
4,adventurous,The <blank> menu had delighted the guests.
4,adventurous,She had been <blank> in her choice of career.
4,adventurous,The <blank> route had taken them over the pass.
4,affinity,She had always felt an <blank> with the sea.
4,affinity,The <blank> between them had been instant.
4,affinity,His <blank> for languages had been obvious from the start.
4,affinity,The <blank> had drawn them together.
4,affinity,She had a natural <blank> with animals.
4,affinity,The <blank> had made the collaboration easy.
4,affinity,His <blank> with the subject had shown in his work.
4,affinity,The <blank> had been remarked upon by many.
4,affinity,She had felt no <blank> with the place.
4,affinity,The <blank> had been spiritual as well as intellectual.
